username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
ElizaH0ffmann;2018-03-19 12:14;0;0;"Raquel Dodge denuncia deputado Betinho Gomes ao Supremo Tribunal Federal http:// dlvr.it/QLbxWC pic.twitter.com/y3Wu1mhcLv";;;;"975752391394934786";https://twitter.com/ElizaH0ffmann/status/975752391394934786
AGDJJR;2018-03-18 23:26;0;0;"Parabéns deputado! Tenho muito orgulho de ter o meu pai pernambucano e meus avós !";;;;"975559154046816256";https://twitter.com/AGDJJR/status/975559154046816256
KAUEGC;2018-03-18 21:38;0;0;"Esse Daniel Coelho é um safado que fez campanha contra a Reforma da Previdência";;;;"975531964278157312";https://twitter.com/KAUEGC/status/975531964278157312
952801p;2018-03-18 20:50;1;2;"Parabens deputado. Grande projeto. Vamos aprovar, @DepRodrigoMaia, @betinhogomes , @Baleia_Rossi , @blogdayeda , @PauloMartins10 , @freire_roberto , @marcus_pestana , @pauderney , @efraimfilho .";;@DepRodrigoMaia @betinhogomes @Baleia_Rossi @blogdayeda @PauloMartins10 @freire_roberto @marcus_pestana @pauderney @efraimfilho;;"975519967264301057";https://twitter.com/952801p/status/975519967264301057
Gilberto763012;2018-03-18 18:33;0;0;"Seus Safados oportunistas";;;;"975485348502540288";https://twitter.com/Gilberto763012/status/975485348502540288
RenovaPSDB;2018-03-18 15:35;0;2;"Boa, @betinhogomes ! Sempre na bola certa. https:// twitter.com/psdb45pe/statu s/975386083289632768 …";;@betinhogomes;;"975440666565206017";https://twitter.com/RenovaPSDB/status/975440666565206017
PSDB45PE;2018-03-18 11:58;5;9;"@betinhogomes e @DanielCoelho45 comemoram recuo do governo em mudanças para renovar CNH: “Vitória da sociedade”. Tucanos estudavam medidas judiciais contra a resolução do governo, que recuou neste sábado (17): http:// bit.ly/2tZ3vyT #PSDBPE #CNH pic.twitter.com/3cdV2K8KOb";;@betinhogomes @DanielCoelho45;#PSDBPE #CNH;"975386083289632768";https://twitter.com/PSDB45PE/status/975386083289632768
PSDBnaCamara;2018-03-17 20:57;2;9;"Deputados como @betinhogomes estavam criticando duramente as novas regras. https:// twitter.com/Estadao/status /975128595940167681 …";;@betinhogomes;;"975159148424978432";https://twitter.com/PSDBnaCamara/status/975159148424978432
manuzinha_itp;2018-03-17 20:49;0;0;"Parabéns pela iniciativa deputado @betinhogomes e @PSDBnaCamara mais o Governo Federal decidiu neste sábado (17) revogar a Resolução 726/18 do Conselho Nacional de Trânsito que tornava obrigatória a realização do curso e prova teóricos p/renovação CNH. https:// twitter.com/PSDBnaCamara/s tatus/975003291246628864 …";;@betinhogomes @PSDBnaCamara;;"975157203769454592";https://twitter.com/manuzinha_itp/status/975157203769454592
benaz_c;2018-03-17 20:09;0;0;"pic.twitter.com/EXJbUoHn9L";;;;"975147177323499520";https://twitter.com/benaz_c/status/975147177323499520
NogueiraEraldo;2018-03-17 19:56;0;1;"Muito bom";;;;"975143941506060289";https://twitter.com/NogueiraEraldo/status/975143941506060289
PSDBnaCamara;2018-03-17 19:45;4;14;"Pressionado, governo revoga novas regras para renovar carteira de habilitação http:// psdbnacamara.com.br/2018/03/17/vit oria-da-sociedade-governo-revoga-novas-regras-para-renovar-habilitacao/ … "É uma grande vitória da nossa mobilização”, ressaltou há pouco o deputado @betinhogomes , primeiro vice-líder do PSDB na Câmara. pic.twitter.com/4rHHo3FkOr";;@betinhogomes;;"975141057674477568";https://twitter.com/PSDBnaCamara/status/975141057674477568
carmemsantos55;2018-03-17 19:43;0;0;"PGR denuncia Betinho Gomes por omissão de contas eleitorais em 2010 http:// blogs.ne10.uol.com.br/jamildo/2018/0 3/17/pgr-denuncia-betinho-gomes-por-omissao-de-contas-eleitorais-em-2010/ … via @portalne10";;@portalne10;;"975140543876431872";https://twitter.com/carmemsantos55/status/975140543876431872
TorsJebal;2018-03-17 19:35;0;2;"VALEU";;;;"975138683836919810";https://twitter.com/TorsJebal/status/975138683836919810
pra_rosie;2018-03-17 19:24;0;1;"";;;;"975135703767093248";https://twitter.com/pra_rosie/status/975135703767093248
PSDB45PE;2018-03-17 17:39;4;4;"@betinhogomes tomará medidas contra as novas regras para renovação da CNH. O tucano apresentará Projeto de Decreto Legislativo para suspender as mudanças decretadas pelo governo. "Vamos lutar para que isso não aconteça". Assista no site: http:// bit.ly/2Iya2UK pic.twitter.com/pghA4HGtbR";;@betinhogomes;;"975109266393591809";https://twitter.com/PSDB45PE/status/975109266393591809
BrunoSZimbardi;2018-03-17 17:37;0;1;"Barrem essa medida absurda, deputados! Uma vergonha para o país, de novo categorias tentando tirar nosso dinheiro sistematicamente e colocando burocracia em nossas vidas";;;;"975108866265567232";https://twitter.com/BrunoSZimbardi/status/975108866265567232
patr_conscien;2018-03-17 16:57;0;0;"Vocês do PSDBOSTA fazem acordo com o crime organizado, como Geraldinho Santo do Cartel e PCC";;;;"975098831456137216";https://twitter.com/patr_conscien/status/975098831456137216
Cleudyr1;2018-03-17 16:46;0;1;"Atitude , parabéns deputado !";;;;"975096152268922880";https://twitter.com/Cleudyr1/status/975096152268922880
leilacgc1;2018-03-17 16:31;0;0;"Uma VERGONHA querem sempre tirar mais dinheiro do trabalhador BANDO DE SAFADOS";;;;"975092382164242432";https://twitter.com/leilacgc1/status/975092382164242432
msamoraa;2018-03-17 16:03;0;0;"Parabéns. Uma vergonha essas regras.";;;;"975085335519645696";https://twitter.com/msamoraa/status/975085335519645696
zoidigato;2018-03-17 15:35;0;0;"Novas regras para CNH, novas taxas, só para alguns lucrarem sem motivo";;;;"975078219182460928";https://twitter.com/zoidigato/status/975078219182460928
DrFLAvidal81;2018-03-17 15:12;0;0;"Boaaaa...chega de burocracia...deveriam estar facilitando a vida das pessoas ennao enchendo o bolso de auto escolas as custas do esforco do cidadao";;;;"975072510936051712";https://twitter.com/DrFLAvidal81/status/975072510936051712
LuizPaulo_dep;2018-03-17 13:54;0;1;"Retweeted PSDB na Câmara ( @PSDBnaCamara ): . @betinhogomes quer barrar novas regras para renovação da carteira de... https:// fb.me/PWTYFnlY";;@PSDBnaCamara @betinhogomes;;"975052785489235969";https://twitter.com/LuizPaulo_dep/status/975052785489235969
PSDBnaCamara;2018-03-17 13:47;4;17;". @betinhogomes quer barrar novas regras para renovação da carteira de motorista; para isso, tucano vai protocolar Projeto de Decreto Legislativo na próxima semana. http:// psdbnacamara.com.br/2018/03/17/bet inho-gomes-vai-apresentar-projeto-para-suspender-resolucao-do-contran/ … pic.twitter.com/ByUflmmYmp";;@betinhogomes;;"975051120199503872";https://twitter.com/PSDBnaCamara/status/975051120199503872
acadinho;2018-03-17 13:42;0;0;"https:// g1.globo.com/politica/notic ia/raquel-dodge-denuncia-deputado-betinho-gomes-ao-supremo-tribunal-federal.ghtml?utm_source=whatsapp&utm_medium=share-bar-smart&utm_campaign=share-bar … Acabou o amor, deputado @betinhogomes ?";;@betinhogomes;;"975049715422322688";https://twitter.com/acadinho/status/975049715422322688
