Date	Sentiment
05/10/2014 19:32	positivo
05/10/2014 19:32	positivo
05/10/2014 19:32	positivo
05/10/2014 19:32	negativo
05/10/2014 19:32	positivo
05/10/2014 19:32	negativo
05/10/2014 19:32	negativo
05/10/2014 19:32	negativo
05/10/2014 19:32	neutro
05/10/2014 19:32	neutro
05/10/2014 19:32	negativo
05/10/2014 19:32	neutro
05/10/2014 19:32	positivo
05/10/2014 19:32	neutro
05/10/2014 19:32	neutro
05/10/2014 19:32	negativo
05/10/2014 19:32	negativo
05/10/2014 19:32	negativo
05/10/2014 19:32	negativo
05/10/2014 19:32	neutro
05/10/2014 19:32	negativo
05/10/2014 19:32	positivo
05/10/2014 19:32	neutro
05/10/2014 19:32	negativo
05/10/2014 19:32	neutro
05/10/2014 19:32	positivo
05/10/2014 19:32	positivo
05/10/2014 19:32	positivo
05/10/2014 19:32	neutro
05/10/2014 19:32	negativo
05/10/2014 19:32	negativo
05/10/2014 19:32	positivo
05/10/2014 19:32	neutro
05/10/2014 19:32	negativo
05/10/2014 19:32	negativo
05/10/2014 19:32	negativo
05/10/2014 19:32	neutro
05/10/2014 19:32	negativo
05/10/2014 19:32	negativo
05/10/2014 19:32	neutro
05/10/2014 19:32	negativo
05/10/2014 19:32	negativo
05/10/2014 19:32	negativo
05/10/2014 19:32	positivo
05/10/2014 19:32	negativo
05/10/2014 19:32	neutro
05/10/2014 19:32	negativo
05/10/2014 19:32	positivo
05/10/2014 19:32	negativo
05/10/2014 19:32	negativo
05/10/2014 19:32	negativo
05/10/2014 19:32	negativo
05/10/2014 19:32	negativo
05/10/2014 19:32	negativo
05/10/2014 19:32	negativo
05/10/2014 19:32	negativo
05/10/2014 19:32	negativo
05/10/2014 19:32	neutro
05/10/2014 19:32	neutro
05/10/2014 19:32	negativo
05/10/2014 19:32	negativo
05/10/2014 19:32	negativo
05/10/2014 19:32	negativo
05/10/2014 19:32	negativo
05/10/2014 19:32	negativo
05/10/2014 19:32	neutro
05/10/2014 19:32	negativo
05/10/2014 19:32	positivo
05/10/2014 19:32	negativo
05/10/2014 19:32	positivo
05/10/2014 19:32	neutro
05/10/2014 19:32	negativo
05/10/2014 19:32	negativo
05/10/2014 19:32	negativo
05/10/2014 19:32	neutro
05/10/2014 19:32	neutro
05/10/2014 19:32	negativo
05/10/2014 19:32	negativo
05/10/2014 19:32	negativo
05/10/2014 19:32	negativo
05/10/2014 19:32	positivo
05/10/2014 19:32	negativo
05/10/2014 19:32	positivo
05/10/2014 19:32	neutro
05/10/2014 19:32	negativo
05/10/2014 19:32	negativo
05/10/2014 19:32	negativo
05/10/2014 19:32	neutro
05/10/2014 19:32	positivo
05/10/2014 19:32	neutro
05/10/2014 19:32	negativo
05/10/2014 19:32	negativo
05/10/2014 19:32	negativo
05/10/2014 19:32	negativo
05/10/2014 19:32	neutro
05/10/2014 19:32	negativo
05/10/2014 19:32	positivo
05/10/2014 19:32	negativo
05/10/2014 19:32	negativo
05/10/2014 19:32	negativo
05/10/2014 19:32	negativo
05/10/2014 19:32	positivo
05/10/2014 19:32	negativo
05/10/2014 19:32	neutro
05/10/2014 19:32	positivo
05/10/2014 19:32	negativo
05/10/2014 19:32	negativo
05/10/2014 19:32	neutro
05/10/2014 19:32	negativo
05/10/2014 19:32	neutro
05/10/2014 19:32	negativo
05/10/2014 19:32	neutro
05/10/2014 19:32	positivo
05/10/2014 19:32	neutro
05/10/2014 19:32	negativo
05/10/2014 19:32	negativo
05/10/2014 19:32	negativo
05/10/2014 19:32	neutro
05/10/2014 19:32	positivo
05/10/2014 19:32	positivo
05/10/2014 19:32	neutro
05/10/2014 19:32	negativo
05/10/2014 19:32	negativo
05/10/2014 19:32	positivo
05/10/2014 19:32	positivo
05/10/2014 19:32	negativo
05/10/2014 19:32	neutro
05/10/2014 19:32	neutro
05/10/2014 19:32	negativo
05/10/2014 19:32	neutro
05/10/2014 19:32	neutro
05/10/2014 19:32	positivo
05/10/2014 19:32	neutro
05/10/2014 19:32	neutro
05/10/2014 19:32	positivo
05/10/2014 19:32	negativo
05/10/2014 19:32	negativo
05/10/2014 19:32	neutro
05/10/2014 19:32	negativo
05/10/2014 19:32	negativo
05/10/2014 19:32	negativo
05/10/2014 19:32	neutro
05/10/2014 19:32	negativo
05/10/2014 19:32	positivo
05/10/2014 19:32	neutro
05/10/2014 19:32	negativo
05/10/2014 19:32	positivo
05/10/2014 19:32	negativo
05/10/2014 19:32	negativo
05/10/2014 19:32	negativo
05/10/2014 19:32	positivo
05/10/2014 19:32	negativo
05/10/2014 19:32	neutro
05/10/2014 19:32	negativo
05/10/2014 19:32	negativo
05/10/2014 19:32	positivo
05/10/2014 19:32	negativo
05/10/2014 19:32	neutro
05/10/2014 19:32	positivo
05/10/2014 19:32	neutro
05/10/2014 19:32	neutro
05/10/2014 19:32	positivo
05/10/2014 19:32	negativo
05/10/2014 19:32	neutro
05/10/2014 19:32	positivo
05/10/2014 19:32	negativo
05/10/2014 19:32	negativo
05/10/2014 19:32	neutro
05/10/2014 19:32	negativo
05/10/2014 19:32	negativo
05/10/2014 19:32	positivo
05/10/2014 19:32	neutro
05/10/2014 19:32	positivo
05/10/2014 19:32	negativo
05/10/2014 19:32	negativo
05/10/2014 19:32	neutro
05/10/2014 19:32	positivo
05/10/2014 19:32	negativo
05/10/2014 19:32	negativo
05/10/2014 19:32	negativo
05/10/2014 19:32	positivo
05/10/2014 19:32	negativo
05/10/2014 19:32	negativo
05/10/2014 19:32	neutro
05/10/2014 19:32	negativo
05/10/2014 19:32	neutro
05/10/2014 19:32	negativo
05/10/2014 19:32	negativo
05/10/2014 19:32	positivo
05/10/2014 19:32	negativo
05/10/2014 19:32	neutro
05/10/2014 19:32	neutro
05/10/2014 19:32	neutro
05/10/2014 19:32	negativo
05/10/2014 19:32	negativo
05/10/2014 19:32	positivo
05/10/2014 19:32	negativo
05/10/2014 19:32	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	positivo
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	neutro
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	neutro
05/10/2014 19:31	neutro
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	neutro
05/10/2014 19:31	positivo
05/10/2014 19:31	negativo
05/10/2014 19:31	positivo
05/10/2014 19:31	neutro
05/10/2014 19:31	neutro
05/10/2014 19:31	negativo
05/10/2014 19:31	positivo
05/10/2014 19:31	positivo
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	positivo
05/10/2014 19:31	negativo
05/10/2014 19:31	neutro
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	positivo
05/10/2014 19:31	neutro
05/10/2014 19:31	positivo
05/10/2014 19:31	positivo
05/10/2014 19:31	neutro
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	positivo
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	positivo
05/10/2014 19:31	negativo
05/10/2014 19:31	positivo
05/10/2014 19:31	neutro
05/10/2014 19:31	negativo
05/10/2014 19:31	neutro
05/10/2014 19:31	negativo
05/10/2014 19:31	neutro
05/10/2014 19:31	negativo
05/10/2014 19:31	neutro
05/10/2014 19:31	positivo
05/10/2014 19:31	positivo
05/10/2014 19:31	positivo
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	positivo
05/10/2014 19:31	positivo
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	neutro
05/10/2014 19:31	neutro
05/10/2014 19:31	negativo
05/10/2014 19:31	positivo
05/10/2014 19:31	neutro
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	neutro
05/10/2014 19:31	negativo
05/10/2014 19:31	positivo
05/10/2014 19:31	negativo
05/10/2014 19:31	neutro
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	positivo
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	positivo
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	neutro
05/10/2014 19:31	positivo
05/10/2014 19:31	negativo
05/10/2014 19:31	positivo
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	neutro
05/10/2014 19:31	negativo
05/10/2014 19:31	positivo
05/10/2014 19:31	neutro
05/10/2014 19:31	neutro
05/10/2014 19:31	negativo
05/10/2014 19:31	neutro
05/10/2014 19:31	neutro
05/10/2014 19:31	negativo
05/10/2014 19:31	neutro
05/10/2014 19:31	positivo
05/10/2014 19:31	positivo
05/10/2014 19:31	negativo
05/10/2014 19:31	neutro
05/10/2014 19:31	positivo
05/10/2014 19:31	positivo
05/10/2014 19:31	positivo
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	neutro
05/10/2014 19:31	negativo
05/10/2014 19:31	positivo
05/10/2014 19:31	negativo
05/10/2014 19:31	neutro
05/10/2014 19:31	neutro
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	positivo
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	neutro
05/10/2014 19:31	positivo
05/10/2014 19:31	negativo
05/10/2014 19:31	positivo
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	neutro
05/10/2014 19:31	positivo
05/10/2014 19:31	negativo
05/10/2014 19:31	positivo
05/10/2014 19:31	negativo
05/10/2014 19:31	neutro
05/10/2014 19:31	neutro
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	positivo
05/10/2014 19:31	neutro
05/10/2014 19:31	neutro
05/10/2014 19:31	positivo
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	positivo
05/10/2014 19:31	neutro
05/10/2014 19:31	positivo
05/10/2014 19:31	positivo
05/10/2014 19:31	negativo
05/10/2014 19:31	neutro
05/10/2014 19:31	neutro
05/10/2014 19:31	negativo
05/10/2014 19:31	neutro
05/10/2014 19:31	negativo
05/10/2014 19:31	neutro
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	positivo
05/10/2014 19:31	neutro
05/10/2014 19:31	neutro
05/10/2014 19:31	positivo
05/10/2014 19:31	neutro
05/10/2014 19:31	positivo
05/10/2014 19:31	positivo
05/10/2014 19:31	negativo
05/10/2014 19:31	neutro
05/10/2014 19:31	negativo
05/10/2014 19:31	positivo
05/10/2014 19:31	positivo
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	positivo
05/10/2014 19:31	negativo
05/10/2014 19:31	positivo
05/10/2014 19:31	negativo
05/10/2014 19:31	positivo
05/10/2014 19:31	positivo
05/10/2014 19:31	positivo
05/10/2014 19:31	negativo
05/10/2014 19:31	positivo
05/10/2014 19:31	positivo
05/10/2014 19:31	positivo
05/10/2014 19:31	negativo
05/10/2014 19:31	neutro
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	neutro
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	positivo
05/10/2014 19:31	positivo
05/10/2014 19:31	negativo
05/10/2014 19:31	positivo
05/10/2014 19:31	negativo
05/10/2014 19:31	positivo
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	neutro
05/10/2014 19:31	neutro
05/10/2014 19:31	positivo
05/10/2014 19:31	positivo
05/10/2014 19:31	neutro
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	positivo
05/10/2014 19:31	neutro
05/10/2014 19:31	neutro
05/10/2014 19:31	positivo
05/10/2014 19:31	neutro
05/10/2014 19:31	negativo
05/10/2014 19:31	neutro
05/10/2014 19:31	positivo
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	neutro
05/10/2014 19:31	neutro
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	neutro
05/10/2014 19:31	positivo
05/10/2014 19:31	negativo
05/10/2014 19:31	positivo
05/10/2014 19:31	negativo
05/10/2014 19:31	neutro
05/10/2014 19:31	positivo
05/10/2014 19:31	neutro
05/10/2014 19:31	positivo
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	positivo
05/10/2014 19:31	negativo
05/10/2014 19:31	neutro
05/10/2014 19:31	positivo
05/10/2014 19:31	positivo
05/10/2014 19:31	positivo
05/10/2014 19:31	positivo
05/10/2014 19:31	negativo
05/10/2014 19:31	neutro
05/10/2014 19:31	negativo
05/10/2014 19:31	neutro
05/10/2014 19:31	negativo
05/10/2014 19:31	positivo
05/10/2014 19:31	negativo
05/10/2014 19:31	positivo
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	neutro
05/10/2014 19:31	neutro
05/10/2014 19:31	positivo
05/10/2014 19:31	neutro
05/10/2014 19:31	neutro
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	neutro
05/10/2014 19:31	neutro
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	neutro
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	positivo
05/10/2014 19:31	positivo
05/10/2014 19:31	positivo
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	positivo
05/10/2014 19:31	positivo
05/10/2014 19:31	negativo
05/10/2014 19:31	positivo
05/10/2014 19:31	negativo
05/10/2014 19:31	negativo
05/10/2014 19:31	neutro
05/10/2014 19:31	neutro
05/10/2014 19:31	negativo
05/10/2014 19:31	neutro
05/10/2014 19:30	positivo
05/10/2014 19:30	positivo
05/10/2014 19:30	negativo
05/10/2014 19:30	neutro
05/10/2014 19:30	positivo
05/10/2014 19:30	positivo
05/10/2014 19:30	neutro
05/10/2014 19:30	neutro
05/10/2014 19:30	positivo
05/10/2014 19:30	neutro
05/10/2014 19:30	negativo
05/10/2014 19:30	positivo
05/10/2014 19:30	neutro
05/10/2014 19:30	neutro
05/10/2014 19:30	neutro
05/10/2014 19:30	negativo
05/10/2014 19:30	positivo
05/10/2014 19:30	neutro
05/10/2014 19:30	negativo
05/10/2014 19:30	positivo
05/10/2014 19:30	negativo
05/10/2014 19:30	positivo
05/10/2014 19:30	negativo
05/10/2014 19:30	neutro
05/10/2014 19:30	negativo
05/10/2014 19:30	neutro
05/10/2014 19:30	neutro
05/10/2014 19:30	negativo
05/10/2014 19:30	positivo
05/10/2014 19:30	negativo
05/10/2014 19:30	neutro
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	neutro
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	neutro
05/10/2014 19:30	neutro
05/10/2014 19:30	negativo
05/10/2014 19:30	neutro
05/10/2014 19:30	positivo
05/10/2014 19:30	positivo
05/10/2014 19:30	neutro
05/10/2014 19:30	negativo
05/10/2014 19:30	neutro
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	neutro
05/10/2014 19:30	neutro
05/10/2014 19:30	neutro
05/10/2014 19:30	positivo
05/10/2014 19:30	neutro
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	neutro
05/10/2014 19:30	neutro
05/10/2014 19:30	positivo
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	neutro
05/10/2014 19:30	positivo
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	neutro
05/10/2014 19:30	negativo
05/10/2014 19:30	neutro
05/10/2014 19:30	neutro
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	neutro
05/10/2014 19:30	positivo
05/10/2014 19:30	positivo
05/10/2014 19:30	negativo
05/10/2014 19:30	neutro
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	neutro
05/10/2014 19:30	positivo
05/10/2014 19:30	negativo
05/10/2014 19:30	neutro
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	positivo
05/10/2014 19:30	neutro
05/10/2014 19:30	positivo
05/10/2014 19:30	neutro
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	positivo
05/10/2014 19:30	neutro
05/10/2014 19:30	negativo
05/10/2014 19:30	neutro
05/10/2014 19:30	negativo
05/10/2014 19:30	positivo
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	positivo
05/10/2014 19:30	positivo
05/10/2014 19:30	negativo
05/10/2014 19:30	positivo
05/10/2014 19:30	positivo
05/10/2014 19:30	positivo
05/10/2014 19:30	neutro
05/10/2014 19:30	positivo
05/10/2014 19:30	neutro
05/10/2014 19:30	positivo
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	positivo
05/10/2014 19:30	negativo
05/10/2014 19:30	positivo
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	positivo
05/10/2014 19:30	neutro
05/10/2014 19:30	neutro
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	positivo
05/10/2014 19:30	positivo
05/10/2014 19:30	positivo
05/10/2014 19:30	negativo
05/10/2014 19:30	neutro
05/10/2014 19:30	negativo
05/10/2014 19:30	neutro
05/10/2014 19:30	positivo
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	neutro
05/10/2014 19:30	negativo
05/10/2014 19:30	neutro
05/10/2014 19:30	neutro
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	positivo
05/10/2014 19:30	negativo
05/10/2014 19:30	neutro
05/10/2014 19:30	negativo
05/10/2014 19:30	positivo
05/10/2014 19:30	negativo
05/10/2014 19:30	positivo
05/10/2014 19:30	negativo
05/10/2014 19:30	neutro
05/10/2014 19:30	negativo
05/10/2014 19:30	neutro
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	positivo
05/10/2014 19:30	negativo
05/10/2014 19:30	neutro
05/10/2014 19:30	neutro
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	positivo
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	positivo
05/10/2014 19:30	negativo
05/10/2014 19:30	positivo
05/10/2014 19:30	neutro
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	neutro
05/10/2014 19:30	positivo
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	positivo
05/10/2014 19:30	neutro
05/10/2014 19:30	neutro
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	positivo
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	positivo
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	positivo
05/10/2014 19:30	positivo
05/10/2014 19:30	neutro
05/10/2014 19:30	neutro
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	neutro
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	neutro
05/10/2014 19:30	neutro
05/10/2014 19:30	positivo
05/10/2014 19:30	negativo
05/10/2014 19:30	neutro
05/10/2014 19:30	neutro
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	neutro
05/10/2014 19:30	negativo
05/10/2014 19:30	neutro
05/10/2014 19:30	positivo
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	neutro
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	neutro
05/10/2014 19:30	neutro
05/10/2014 19:30	positivo
05/10/2014 19:30	negativo
05/10/2014 19:30	positivo
05/10/2014 19:30	neutro
05/10/2014 19:30	positivo
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	positivo
05/10/2014 19:30	neutro
05/10/2014 19:30	neutro
05/10/2014 19:30	positivo
05/10/2014 19:30	negativo
05/10/2014 19:30	neutro
05/10/2014 19:30	positivo
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	neutro
05/10/2014 19:30	negativo
05/10/2014 19:30	positivo
05/10/2014 19:30	neutro
05/10/2014 19:30	negativo
05/10/2014 19:30	positivo
05/10/2014 19:30	negativo
05/10/2014 19:30	positivo
05/10/2014 19:30	negativo
05/10/2014 19:30	positivo
05/10/2014 19:30	negativo
05/10/2014 19:30	neutro
05/10/2014 19:30	neutro
05/10/2014 19:30	positivo
05/10/2014 19:30	neutro
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	neutro
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	positivo
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	positivo
05/10/2014 19:30	positivo
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	positivo
05/10/2014 19:30	negativo
05/10/2014 19:30	negativo
05/10/2014 19:30	neutro
05/10/2014 19:30	negativo
05/10/2014 19:30	positivo
05/10/2014 19:30	negativo
05/10/2014 19:29	positivo
05/10/2014 19:29	positivo
05/10/2014 19:29	neutro
05/10/2014 19:29	negativo
05/10/2014 19:29	positivo
05/10/2014 19:29	negativo
05/10/2014 19:29	negativo
05/10/2014 19:29	negativo
05/10/2014 19:29	neutro
05/10/2014 19:29	neutro
05/10/2014 19:29	positivo
05/10/2014 19:29	positivo
05/10/2014 19:29	negativo
05/10/2014 19:29	neutro
05/10/2014 19:29	negativo
05/10/2014 19:29	negativo
05/10/2014 19:29	neutro
05/10/2014 19:29	positivo
05/10/2014 19:29	negativo
05/10/2014 19:29	negativo
05/10/2014 19:29	positivo
05/10/2014 19:29	positivo
05/10/2014 19:29	positivo
05/10/2014 19:29	negativo
05/10/2014 19:29	negativo
05/10/2014 19:29	negativo
05/10/2014 19:29	negativo
05/10/2014 19:29	negativo
05/10/2014 19:29	positivo
05/10/2014 19:29	positivo
05/10/2014 19:29	negativo
05/10/2014 19:29	negativo
05/10/2014 19:29	negativo
05/10/2014 19:29	negativo
05/10/2014 19:29	positivo
05/10/2014 19:29	negativo
05/10/2014 19:29	negativo
05/10/2014 19:29	negativo
05/10/2014 19:29	positivo
05/10/2014 19:29	positivo
05/10/2014 19:29	negativo
05/10/2014 19:29	negativo
05/10/2014 19:29	negativo
05/10/2014 19:29	neutro
05/10/2014 19:29	positivo
05/10/2014 19:29	negativo
05/10/2014 19:29	negativo
05/10/2014 19:29	negativo
05/10/2014 19:29	negativo
05/10/2014 19:29	negativo
05/10/2014 19:29	negativo
05/10/2014 19:29	positivo
05/10/2014 19:29	positivo
05/10/2014 19:29	neutro
05/10/2014 19:29	neutro
05/10/2014 19:29	negativo
05/10/2014 19:29	negativo
05/10/2014 19:29	neutro
05/10/2014 19:29	negativo
05/10/2014 19:29	negativo
05/10/2014 19:29	negativo
05/10/2014 19:29	negativo
05/10/2014 19:29	positivo
05/10/2014 19:29	positivo
05/10/2014 19:29	negativo
05/10/2014 19:29	negativo
05/10/2014 19:29	negativo
05/10/2014 19:29	positivo
05/10/2014 19:29	negativo
05/10/2014 19:29	neutro
05/10/2014 19:29	negativo
05/10/2014 19:29	neutro
05/10/2014 19:29	negativo
05/10/2014 19:29	negativo
05/10/2014 19:29	neutro
05/10/2014 19:29	negativo
05/10/2014 19:29	neutro
05/10/2014 19:29	negativo
05/10/2014 19:29	positivo
05/10/2014 19:29	negativo
05/10/2014 19:29	negativo
05/10/2014 19:29	negativo
05/10/2014 19:29	negativo
05/10/2014 19:29	negativo
05/10/2014 19:29	neutro
05/10/2014 19:29	negativo
05/10/2014 19:29	negativo
05/10/2014 19:29	positivo
05/10/2014 19:29	positivo
05/10/2014 19:29	negativo
05/10/2014 19:29	negativo
05/10/2014 19:29	positivo
05/10/2014 19:29	negativo
05/10/2014 19:29	positivo
05/10/2014 19:29	neutro
05/10/2014 19:29	positivo
05/10/2014 19:29	negativo
05/10/2014 19:29	positivo
05/10/2014 19:29	negativo
05/10/2014 19:29	neutro
05/10/2014 19:29	negativo
05/10/2014 19:29	neutro
05/10/2014 19:29	neutro
05/10/2014 19:29	negativo
05/10/2014 19:29	negativo
05/10/2014 19:29	negativo
05/10/2014 19:29	negativo
05/10/2014 19:29	positivo
05/10/2014 19:29	neutro
05/10/2014 19:29	neutro
05/10/2014 19:29	negativo
05/10/2014 19:29	negativo
05/10/2014 19:29	neutro
05/10/2014 19:29	negativo
05/10/2014 19:29	neutro
05/10/2014 19:29	negativo
05/10/2014 19:29	neutro
05/10/2014 19:29	positivo
05/10/2014 19:29	negativo
05/10/2014 19:29	negativo
05/10/2014 19:29	negativo
05/10/2014 19:29	neutro
05/10/2014 19:29	negativo
05/10/2014 19:29	positivo
05/10/2014 19:29	positivo
05/10/2014 19:29	positivo
05/10/2014 19:29	negativo
05/10/2014 19:29	positivo
05/10/2014 19:29	negativo
05/10/2014 19:29	neutro
05/10/2014 19:29	positivo
05/10/2014 19:29	positivo
05/10/2014 19:29	positivo
05/10/2014 19:29	negativo
05/10/2014 19:29	negativo
05/10/2014 19:29	negativo
05/10/2014 19:29	neutro
05/10/2014 19:29	positivo
05/10/2014 19:29	negativo
05/10/2014 19:29	positivo
05/10/2014 19:29	neutro
05/10/2014 19:29	positivo
05/10/2014 19:29	negativo
05/10/2014 19:29	neutro
05/10/2014 19:29	neutro
05/10/2014 19:29	positivo
05/10/2014 19:29	negativo
05/10/2014 19:29	negativo
05/10/2014 19:29	neutro
05/10/2014 19:29	positivo
05/10/2014 19:29	negativo
05/10/2014 19:29	neutro
05/10/2014 19:29	positivo
