Unnamed: 10	Unnamed: 11	date	favorites	geo	hashtags	id	mentions	permalink	retweets	text	username
		2018-06-02 11:32	0			1.00292081712096E+018		https://twitter.com/RobsonRogerio75/status/1002920817120960513	0	ta dispensado	RobsonRogerio75
		2018-06-02 11:32	0			1.00292080065825E+018		https://twitter.com/pcleandro/status/1002920800658251777	0	k13 presidiario e contra maioridade penal	pcleandro
		2018-06-02 11:27	0			1.00291965692199E+018		https://twitter.com/ClecarCJSC/status/1002919656921985024	0	vai perder eleicao um pt candidato fantasma este candidato	ClecarCJSC
		2018-06-02 11:24	2		#PreparadoParaOBrasil	1.00291887986846E+018	@geraldoalckmin	https://twitter.com/PSDB_SP/status/1002918879868456960	1	testado aprovado preparadoparaobrasil 6kik8	PSDB_SP
		2018-06-02 11:22	0			1.00291832817063E+018		https://twitter.com/RicardoDaffre/status/1002918328170631168	0	ja roubado vc qd dificuldade paguei ipva abril setembro valor ipva dobrou nome protestando ou nome sujo pagar dobro valor custas cartorio apos 5 meses negativado ladrao	RicardoDaffre
		2018-06-02 11:19	4			1.00291768763331E+018		https://twitter.com/LucasRedecker/status/1002917687633305600	0	geraldo alckmin precandidato presidencia brasil eleicoes deste ano porto alegre apresentou principais temas desafios saude reuniao ocorrida federacao hospitais facebooklucasredeckerposts1662175537233101	LucasRedecker
		2018-06-02 11:19	0			1.00291756006359E+018		https://twitter.com/bcgalvao/status/1002917560063586304	0	candidato 1 minuto meio explicar ideia valendo	bcgalvao
		2018-06-02 11:18	3			1.00291737190711E+018	@geraldoalckmin	https://twitter.com/UNBORNness/status/1002917371907108864	2	boa pergunta tlvz proximo coisa politicaestadaobrnoticiasgeral alckminafirmafaltariaguilhotinapunircorruptos1030155 3zpigpavw	UNBORNness
		2018-06-02 11:17	1			1.00291711803847E+018		https://twitter.com/rik_cesar/status/1002917118038470656	0	qdo parente livrou cara fhc de1calapso energiavc aplaudiuagora fica batendo morto bem ti	rik_cesar
		2018-06-02 11:17	1		#PSDBdeAecioNuncaMais	1.00291706666654E+018	@geraldoalckmin	https://twitter.com/Rejane92232865/status/1002917066666541056	0	votar e manter mesmice psdbdeaecionuncamais twitterspitfireansta tus1002679119514161153	Rejane92232865
		2018-06-02 11:11	0			1.0029155305657E+018		https://twitter.com/biglitlesister/status/1002915530565701632	0	e proposta porque obvio senhor falou agora conta faria longinqua possibilidade vir ser presidente	biglitlesister
		2018-06-02 11:08	0			1.00291485668785E+018		https://twitter.com/Duefe2/status/1002914856687849472	0	tu entrego estacoes final mandato nao consegue cuidar sp vai cuidar brasil	Duefe2
		2018-06-02 11:06	0			1.00291432507655E+018		https://twitter.com/jobarbosa9/status/1002914325076545536	0	nao nao retomarao pq geraldo e contrario privatizacao e avesso qq possibilidade confronto politico	jobarbosa9
		2018-06-02 11:05	0			1.00291408866456E+018	@geraldoalckmin	https://twitter.com/Limarco/status/1002914088664563712	0	sr ira contrariar interesses partido golpistas rt com saida cont tlgdnoel5f	Limarco
		2018-06-02 11:05	0			1.0029140483112E+018		https://twitter.com/Inconformante/status/1002914048311201793	0	platitudes	Inconformante
		2018-06-02 10:59	0			1.00291266371273E+018	@geraldoalckmin	https://twitter.com/juliopaeslim1/status/1002912663712731138	0	tao quietinho congressoemfocouolbrnoticiaspgrp edeinqueritosobrecaixadoisjoseserraenviadoprimeirainstancia	juliopaeslim1
		2018-06-02 10:55	0			1.00291162879344E+018	@Rede45 @geraldoalckmin @STF_oficial	https://twitter.com/BetoACCarmo/status/1002911628793442304	0	fernando h cardoso q colocaram pensem bem povo brasileiro tipo gente q partido escolheu p fazer lei ah leis p pobres q ricos hc instantaneos just in time	BetoACCarmo
		2018-06-02 10:52	0			1.00291083629224E+018	@Rede45 @geraldoalckmin @STF_oficial	https://twitter.com/BetoACCarmo/status/1002910836292243456	0	fernando h cardoso q colocaram pensem bem povo brasileiro tipo gente q partido escolheu p fazer lei ah leis p pobres q ricos hc instantaneos just in time	BetoACCarmo
		2018-06-02 10:52	0			1.0029108123889E+018	@Rede45 @geraldoalckmin @STF_oficial	https://twitter.com/BetoACCarmo/status/1002910812388896773	0	fernando h cardoso q colocaram pensem bem povo brasileiro tipo gente q partido escolheu p fazer lei ah leis p pobres q ricos hc instantaneos just in time twitteruolnoticiasst atus1002691612496007168	BetoACCarmo
		2018-06-02 10:49	0			1.00291009566628E+018	@geraldoalckmin	https://twitter.com/sechovemolha/status/1002910095666278400	0	isso danilo vamos todos votar pois e centro envolve brigas esquerda direita e falou existe ninguem honesto	sechovemolha
		2018-06-02 10:44	185			1.00290891361077E+018		https://twitter.com/tuliomesmo/status/1002908913610772480	95	mais desvio multimilionario agora construcao rodoanel norte durante governo geraldo alckmin agora paralisada o tucanalha sujo privada rodoviaria quer atacar jair bolsonaro 1uro0m	tuliomesmo
		2018-06-02 10:43	0			1.00290844716635E+018	@geraldoalckmin @jdoriajr	https://twitter.com/BRpresidente45/status/1002908447166353409	0	seguindo	BRpresidente45
		2018-06-02 10:42	0			1.00290830474044E+018		https://twitter.com/ebs_1982/status/1002908304740438016	0	cala boca pilantra	ebs_1982
		2018-06-02 10:39	0			1.00290743767288E+018		https://twitter.com/manoelarruda1/status/1002907437672882176	0	e paulo preto	manoelarruda1
		2018-06-02 10:36	0			1.00290680794008E+018		https://twitter.com/Marliblue1/status/1002906807940079616	0	olha lixo ai gente todos	Marliblue1
		2018-06-02 10:34	0			1.00290632428233E+018		https://twitter.com/gabrielmkoerich/status/1002906324282331136	0	le primeiro tweet menos burro favor	gabrielmkoerich
		2018-06-02 10:30	0			1.00290526415519E+018		https://twitter.com/TeteSan83015040/status/1002905264155189248	0	verdade governador	TeteSan83015040
		2018-06-02 10:26	1			1.0029041868398E+018		https://twitter.com/gabifrancheck/status/1002904186839797760	0	a petrobras perdeu 120 bilhoes em11 dias parente fez acordo q 65 lucro pro americanos onde q recuperou migo	gabifrancheck
		2018-06-02 10:25	7			1.00290408277074E+018	@geraldoalckmin @TalineOppitz @correio_dopovo	https://twitter.com/lucas_rivas/status/1002904082770743296	0	bastidores passagem precandidato planalto porto alegre coluna 4aruo	lucas_rivas
		2018-06-02 10:25	2			1.00290405878775E+018		https://twitter.com/desinfnao/status/1002904058787745792	0	acho faltando interpretar escreveu ele disse preco hoje ele disse ltimos dois anos assim preco gasolina subiu parar	desinfnao
		2018-06-02 10:17	0			1.00290209716201E+018		https://twitter.com/Mariaga05428395/status/1002902097162010624	0	nao e	Mariaga05428395
		2018-06-02 10:17	0			1.00290209622261E+018		https://twitter.com/anderson_badia/status/1002902096222605312	0	na opiniao atualmente e poder mao muitos resolvem nada morosidade pra qualquer avanco dai entram acordos acertos pra votar qualquer peca reduzir bom 250 ainda acho	anderson_badia
		2018-06-02 10:12	0			1.0029006649667E+018		https://twitter.com/eduds_santos/status/1002900664966696961	0	o psdb e mto covarde chega cansar	eduds_santos
		2018-06-02 10:09	0			1.00289995995453E+018		https://twitter.com/AZpolitikon/status/1002899959954530304	0	vc mandou gilmar soltar parceiro paulo preto	AZpolitikon
		2018-06-02 10:06	2			1.00289932066288E+018		https://twitter.com/teresinhalopes/status/1002899320662880256	0	ofenda tuite	teresinhalopes
		2018-06-02 09:56	0			1.00289683347839E+018		https://twitter.com/profeborto/status/1002896833478385668	0	meirelles alckmin disputam apoio ptb querem chapa gaucho ronaldo nogueira os candidatos geraldo alckmin henrique meirelles queda braco atrair ptb coligacoes 9ikiac	profeborto
		2018-06-02 09:53	0			1.00289599233166E+018		https://twitter.com/RawIzahias/status/1002895992331661312	0	esperamos assim	RawIzahias
		2018-06-02 09:53	1			1.00289589331672E+018		https://twitter.com/mitcha/status/1002895893316718592	0	recuperacao vc diz vender presal pra gringo isencao fiscal bilhoes ne vagabundo	mitcha
		2018-06-02 09:51	1		#Lula2018	1.00289542305974E+018		https://twitter.com/mrsepulcri/status/1002895423059742721	0	lula2018	mrsepulcri
		2018-06-02 09:46	0			1.00289424507689E+018		https://twitter.com/Pedace/status/1002894245076889600	0	o pedro parente e indicacao psdb estrume logo e parca	Pedace
		2018-06-02 09:45	0			1.00289409312141E+018		https://twitter.com/CarlosGalvao6/status/1002894093121409024	0	privatizacao petrobras	CarlosGalvao6
		2018-06-02 09:44	0			1.00289369176007E+018		https://twitter.com/MaraAssaf/status/1002893691760070657	0	alckmin mude discurso nomeie estes polticos presos lula pronto doeu	MaraAssaf
		2018-06-02 09:42	0			1.00289320066578E+018		https://twitter.com/denislo_barbosa/status/1002893200665784320	0	nexojornalbrgrafico20160 118umhistc3b3ricovisualquedaprec3a7opetrc3b3leo	denislo_barbosa
		2018-06-02 09:40	0			1.00289281786848E+018	@MichelTemer	https://twitter.com/Ivan_Pedro/status/1002892817868476421	0	vc fez durante todos anos governo ao tempo es amigo	Ivan_Pedro
		2018-06-02 09:38	0			1.00289229541342E+018	@Rede45	https://twitter.com/Ivan_Pedro/status/1002892295413420032	0	poderiamos comecar permitir indicasse gestores orgao coisa senhor ocultou agora nem ser cinico presta sera bom velo chegar segundo turno	Ivan_Pedro
		2018-06-02 09:38	1			1.00289213326155E+018		https://twitter.com/McoBrasil/status/1002892133261553664	0	esta fechando unidades mandou 100 mil terceirizados embora e recuperacao petrobrasvcs q dar gracas deus q encontraram pre sal petrobras entreguistasculpa altos precos combustiveis estados q cobram 30 icms	McoBrasil
		2018-06-02 09:36	0			1.00289172182136E+018		https://twitter.com/denislo_barbosa/status/1002891721821360130	0	naquela epoca preco barril maior 100 dolares a analise pode ser forma generica pontual de la 2014 sucatearam empresa sugaram bilhoes corrupcao	denislo_barbosa
		2018-06-02 09:34	1			1.00289116384473E+018		https://twitter.com/McoBrasil/status/1002891163844726786	0	recuperacao petrobras como assim a empresa parou fazer investimentos ind naval petroleira arrasada importando plataformas china refinarias operando 50 capacidade venderam campos pre sal barato q coca cola	McoBrasil
		2018-06-02 09:33	0			1.00289094273352E+018		https://twitter.com/estivison_mc/status/1002890942733520896	0	eu acho e preco o problema cabide empregos consequente aumento custos mas vc e gestor publico sabe e reduzir despesas aumentar receitas	estivison_mc
		2018-06-02 09:32	0			1.00289063094163E+018		https://twitter.com/89nuncamais/status/1002890630941630465	0	porta fundos pf repreende delegado defendeu prisao michel temer geraldo alckmin aecio neves ignora ameacou lula pf moro recusam investigar tres diz declaracoes cunho exclusivamente pessoal tmblrcoz4z5wx2wvyie7	89nuncamais
		2018-06-02 09:31	0			1.00289045736027E+018		https://twitter.com/Fer__Martin/status/1002890457360273408	0	se vc analisar lucro q 2002 2014 cobre prejuizo milhoes vezes	Fer__Martin
		2018-06-02 09:24	0		#PreparadoParaoBrasil #PSDB #Elei #AFavordoBrasil #AFavordoBrasil	1.0028887908207E+018	@geraldoalckmin	https://twitter.com/PSDB45PE/status/1002888790820696064	1	preparadoparaobrasil psdb eleicoes2018 afavordobrasil afavordobrasil 1ekyr2	PSDB45PE
		2018-06-02 09:21	0			1.00288782779173E+018		https://twitter.com/Michelli_R/status/1002887827791728640	0	descobriu polvora	Michelli_R
https://twitter.com/zeroig/status/1002887279705296896		2018-06-02 09:18	0	" por favor..."""				1.0028872797053E+018	0	quais informacoes reais	zeroig
		2018-06-02 09:15	0			1.00288652407207E+018		https://twitter.com/fernandocluiz/status/1002886524072071175	0	pegadinha ne ver to acordado ne nao faca vc podera ser humilhado publicamente	fernandocluiz
		2018-06-02 09:14	0			1.002886293335E+018		https://twitter.com/cristianocesar/status/1002886293335003137	0	sabem gente recupera bagaca toda nao corrompendo sendo corrompido merendao mensalao outras verbas saude educacao enquanto corrupcao havera crise brasil dinheiro e maiores economias fica caro e preco corrupcao	cristianocesar
		2018-06-02 09:14	1			1.00288616160872E+018		https://twitter.com/denislo_barbosa/status/1002886161608724480	0	agora pedro parente mudar politicas criar independencia governo infelizmente aguentou pressao politica note 2015 prejuizo 348 bi	denislo_barbosa
		2018-06-02 09:12	0			1.00288556324086E+018		https://twitter.com/Fer__Martin/status/1002885563240861698	0	mas disse q petrobras prejuizo sendo estatal	Fer__Martin
		2018-06-02 09:10	0			1.00288508110976E+018		https://twitter.com/Fer__Martin/status/1002885081109757952	0	vcs dinheiro comprala se burros pq privatizacao e boa p compra	Fer__Martin
		2018-06-02 09:09	0			1.0028849999333E+018		https://twitter.com/Andre_jspereira/status/1002884999933300736	0	precisamos acabar monopolio refino govenador satisfacao consumidor e simples consequencia livre concorrencia boa gestao	Andre_jspereira
		2018-06-02 09:08	1			1.00288472488756E+018		https://twitter.com/Fer__Martin/status/1002884724887556096	0	vc dinheiro p comprar se e pobre burro pq privatizacao e boa p compra	Fer__Martin
		2018-06-02 09:07	0			1.00288440702228E+018		https://twitter.com/Fer__Martin/status/1002884407022276608	0	fernando vc e acionista petrobras se e pq vc preocupa c lucro a petrobras q servir brasileiro dar lucro acionistas estrangeiros	Fer__Martin
		2018-06-02 09:05	2			1.00288383704995E+018		https://twitter.com/Fer__Martin/status/1002883837049954305	0	vcs querem privatizacao por acaso vcs dinheiro comprala privatizacao e bom p compra o povo terra	Fer__Martin
		2018-06-02 09:04	0			1.0028837197268E+018		https://twitter.com/denislo_barbosa/status/1002883719726796801	0	da onde vem dinheiro paga ineficiencia estado administrar empresas a grande maioria pobres se qualquer prejuizo contribuinte paga conta	denislo_barbosa
		2018-06-02 09:03	0			1.00288348599498E+018		https://twitter.com/deooliveira/status/1002883485994975233	0	recuperacao esse merda partido destruiu melhor empresa pais	deooliveira
		2018-06-02 09:02	0			1.00288326632259E+018		https://twitter.com/Fer__Martin/status/1002883266322591744	0	pobres valor sendo definido mercado vcs felizes assim gasolina 5 reais por acaso vcs acionistas shell petrobras burros ganha c acionistas povo ferra parem seguir mbl	Fer__Martin
		2018-06-02 09:00	0			1.00288258130044E+018		https://twitter.com/Fer__Martin/status/1002882581300436993	0	esses pobres q pedem privatizacoes piada ate parece q vao comprar empresa deixem ser burros privatizacao e bom p compra resto e ferro	Fer__Martin
		2018-06-02 08:58	2			1.0028821606746E+018	@jairbolsonaro @geraldoalckmin	https://twitter.com/CELLSO2013/status/1002882160674603008	2	aqui uns 20 quer me ver puto ataque o e passe a mo na cabea chifruda do propineirocorrupto quer aumentar a putisse passe as duas mos na cabea do ciro fascista gomes coronzinho das caatingas ou ainda elogie a murista marina melancia	CELLSO2013
		2018-06-02 08:57	0			1.0028820056784E+018		https://twitter.com/Fer__Martin/status/1002882005678395394	0	a petrobras e servir brasileiros preco justo dar lucro acionistas mudando assunto fale sobre mafia rodoanel metro pedagios merenda seu lugar e cadeia	Fer__Martin
		2018-06-02 08:57	0			1.00288190760717E+018		https://twitter.com/Nelifaria/status/1002881907607171074	0	e tirar a petrobras malditos cancerosos erario politicos voces tem dom acabarem tudo como oportunistas gafanhotos erario tem acabar historia dar empresa partidoslixos malditos	Nelifaria
		2018-06-02 08:57	5			1.00288189316617E+018	@jairbolsonaro @geraldoalckmin	https://twitter.com/CELLSO2013/status/1002881893166174209	0	eu quer me ver puto ataque o e passe a mo na cabea chifruda do propineirocorrupto quer aumentar a putisse passe as duas mos na cabea do ciro fascista gomes coronzinho das caatingas ou ainda elogie a murista marina melancia	CELLSO2013
		2018-06-02 08:52	0		#ForaPSDB	1.00288055928944E+018		https://twitter.com/dnegretti/status/1002880559289438209	0	cala boca golpista ladrao merenda saqueador dinheiro publico vc e cinicos mentirosos tucanos sao paulo precisa libertar governo usurpador forapsdb	dnegretti
		2018-06-02 08:51	0			1.00288042924079E+018		https://twitter.com/Brazuela_2018/status/1002880429240791046	1	recuperar petrobras la corrupcao bando interesseiros sugando lucro empresa nenhum merecem confianca diz	Brazuela_2018
		2018-06-02 08:50	0			1.00288012448274E+018		https://twitter.com/jlm1995/status/1002880124482736128	0	haahahha competencia pt mesma frase pega leve drogas fera	jlm1995
		2018-06-02 08:48	0			1.00287975011173E+018		https://twitter.com/delgrepe/status/1002879750111727617	0	proteger tbm consumidor e ponto	delgrepe
		2018-06-02 08:48	1			1.00287950984102E+018		https://twitter.com/ricardoh_sp/status/1002879509841022978	0	incrivel jogo politico sp fez populacao realmente necessitava pra governador voto ctz mas pra presidente caso concorra ciro lula marina vida segundo turno por enquanto vou amoedo flavio rocha msm	ricardoh_sp
		2018-06-02 08:44	1			1.00287851639917E+018		https://twitter.com/ricardoh_sp/status/1002878516399165440	0	ta hora acordar msm nao vou votar fale verdade pra populacao o lugar pais chegou mostra verdade sobre populismo alckmin ta jogando novamente nessa campo ctz perder voto alem migraram pro campo apoio doria	ricardoh_sp
		2018-06-02 08:43	1			1.00287825183078E+018	@geraldoalckmin	https://twitter.com/Reimathias1/status/1002878251830775808	0	nomes senador em cima muro santo eleitor quer saber politico medo falar	Reimathias1
		2018-06-02 08:39	0			1.00287737115273E+018		https://twitter.com/cadore_marcelo/status/1002877371152728065	0	vai passar vergonha 2006 tucano golpista 5m89aepd4e	cadore_marcelo
		2018-06-02 08:37	0			1.00287687187965E+018		https://twitter.com/ricardo_aifos/status/1002876871879651335	0	fala privatizar candidato chance quer manter elefante branco compadres roubarem	ricardo_aifos
		2018-06-02 08:37	0			1.00287684886965E+018		https://twitter.com/iamdavidmorais/status/1002876848869650432	0	nao alguma coisa obvia pra dizer	iamdavidmorais
		2018-06-02 08:36	0			1.0028767032183E+018		https://twitter.com/claudineiInaci5/status/1002876703218298880	0	se pudessemos confiar urnas eletronicas podiamos acreditar mudancas brasil porem e confiavel da confianca candidato escolhemos e urna computando apuracao geral escolha representantes	claudineiInaci5
		2018-06-02 08:34	0			1.00287607953789E+018		https://twitter.com/cidcleybuarque/status/1002876079537885184	0	a protecao consumidor e ter concorrencia petrobras	cidcleybuarque
		2018-06-02 08:33	0			1.00287575316644E+018		https://twitter.com/claudineiInaci5/status/1002875753166442496	0	na verdade e dissolver tres poderes intervencao forcas armadas e solucao problemas atinge brasil norte sul leste oeste	claudineiInaci5
		2018-06-02 08:30	2			1.00287520776013E+018	@geraldoalckmin	https://twitter.com/PesVicente/status/1002875207760130048	0	o brasil no tem dinheiro n seu geraldo fundao e sacanagem povo	PesVicente
		2018-06-02 08:30	0			1.0028750564968E+018		https://twitter.com/claudineiInaci5/status/1002875056496799745	0	vs acabado politico afundou sao paulo agora quer acabar afundar brasil e sr governou estado rico nacao deixou funcionalismo publico ter pior salario	claudineiInaci5
		2018-06-02 08:25	0			1.00287380695068E+018		https://twitter.com/OCaioVenancio/status/1002873806950682624	0	grosso modo lvaro dias podemos e farinha saco henrique meirelles mdb rodrigo maia dem geraldo alckmin psdb fica chato assumir campanha eleitoral querem aprofundamento temer vem fazendo verniz contra corrupcao	OCaioVenancio
		2018-06-02 08:21	0		#PRIVATIZAJA #PRIVATIZATUDO	1.00287286301417E+018		https://twitter.com/GusC7694/status/1002872863014170624	0	cima muro bom tucano privatizaja privatizatudo	GusC7694
		2018-06-02 08:21	1			1.00287275389936E+018		https://twitter.com/jocaraposa/status/1002872753899364353	0	2 opcoes1 e boa petrobras outra boa povo	jocaraposa
		2018-06-02 08:19	0			1.00287235860306E+018		https://twitter.com/jocaraposa/status/1002872358603055104	0	vai fazer media outro lugar coisa e compativel outra	jocaraposa
		2018-06-02 08:13	0			1.00287090497889E+018	@jairbolsonaro	https://twitter.com/DanCosNC/status/1002870904978886656	0	tem manter viu pelo menos proximo presidente republica assumir petrobras brasil outros	DanCosNC
		2018-06-02 08:08	0			1.00286949386398E+018		https://twitter.com/fj_palacio/status/1002869493863976960	0	mas veja fala o cara avalisou deu sustentaculo golpe incitou pessoas irem ruas camisas cbf bufando odio agora vem conversa furada alckminpsdb caos brasileiro tudo ver	fj_palacio
		2018-06-02 08:05	0			1.00286890307957E+018		https://twitter.com/decio_gil/status/1002868903079567361	0	juntando toda cambada da meio lula	decio_gil
		2018-06-02 08:05	3			1.00286887847569E+018		https://twitter.com/Almeida13B/status/1002868878475694081	0	nao tentem desvincular pedro parente agora covarde ele indicado partido colocou consumidor brasileiro tendo pagar gasolina preco ouro	Almeida13B
		2018-06-02 08:04	1			1.00286857006854E+018	@Helenasth	https://twitter.com/UMANTO/status/1002868570068537344	0	via raquel dodge pede gilmar envie inquerito serra justica sp eu explico porque o procuradorgeral gianpaolo smanio analisa casos nomeado tucano geraldo alckmin foi engavetou caso alckmin inclusive	UMANTO
		2018-06-02 08:00	1			1.00286765315173E+018	@jairbolsonaro @geraldoalckmin	https://twitter.com/professorgerman/status/1002867653151731712	1	nem todos o pdt vargas criou petrobras ja psdb pmdb hoje chama mdb dem pp outros partidos direita centro direita sempre quis acabar petrobras vender petroleo mesma outros entreguistas twittervejastatus10 02350055318310915	professorgerman
		2018-06-02 08:00	0			1.00286762124152E+018		https://twitter.com/LogpSfc/status/1002867621241524224	0	alckmin e ladrao	LogpSfc
		2018-06-02 07:58	1			1.00286695085332E+018		https://twitter.com/SabeNDAInnocent/status/1002866950853324801	0	nao da ser independente comunistas governo a maior sacanagem comuna geraldo alckmin fazer escada outro comuna marcio franca psdb sempre abrindo caminho comunismo radical	SabeNDAInnocent
		2018-06-02 07:56	2			1.00286641800897E+018		https://twitter.com/neloli8356/status/1002866418008973312	0	o pedro parente seguia cartilha psdb	neloli8356
		2018-06-02 07:50	0			1.00286515085933E+018		https://twitter.com/GualtieriHector/status/1002865150859325440	0	abre lite iniciativa empresas estrangeiras politicos precisam aprender serem comerciantes entender comercio interesses individuais aprendam alias copiem economia americana facil criar economia tupiniquim	GualtieriHector
		2018-06-02 07:48	1			1.00286448599511E+018		https://twitter.com/ferjun_FLU/status/1002864485995106305	0	o proteger consumidores segurar preco artificialmente fez pt	ferjun_FLU
		2018-06-02 07:46	0			1.00286398881063E+018		https://twitter.com/decio_gil/status/1002863988810633216	0	como explicar mundo partido perdeu eleicao psdb e partido governando junto temer explica pf	decio_gil
		2018-06-02 07:35	1			1.0028612308377E+018		https://twitter.com/3PNATO/status/1002861230837698560	0	nao representam povo nada produzem nada transformam pais inteiro puteiro assim ganha dinheiro piscina cheia ratos palavras correspondem fatos mentiras promessa vazias peso medidas	3PNATO
		2018-06-02 07:34	0			1.00286102743067E+018		https://twitter.com/AZpolitikon/status/1002861027430666240	0	muita hipocrisia parente e indicacao psdb paulo preto	AZpolitikon
		2018-06-02 07:33	0			1.00286085293504E+018	@cassiocl	https://twitter.com/RenovaPSDB/status/1002860852935036928	0	sim ivan infelizmente mas expusemos aqui discordancia o pedido senador infeliz twitterrenovapsdbsta tus999794968402321408s21	RenovaPSDB
		2018-06-02 07:29	0			1.00285972090504E+018		https://twitter.com/MgracaGalvao/status/1002859720905035777	0	miseravel ladrao voces tucanos merecem prisao perpetua sao mestres dilapidar patrimonio publico brasileiro acusarem outros aves rapina abutres	MgracaGalvao
		2018-06-02 07:21	0			1.00285779738454E+018	@YouTube	https://twitter.com/kigauchinha/status/1002857797384536064	0	populares jogam fezes geraldo alckmin veja aconteceu youtubeo1sbfjv2034 via	kigauchinha
		2018-06-02 07:19	0			1.00285713832106E+018		https://twitter.com/lidi_calixto/status/1002857138321059840	0	alguem conta pra petrobras merenda	lidi_calixto
		2018-06-02 07:15	0			1.00285617806033E+018		https://twitter.com/maylles/status/1002856178060333057	0	que tal falar posicao aumentar imposto vc brasil arrecada pouco	maylles
		2018-06-02 07:12	0			1.00285555959758E+018		https://twitter.com/maylles/status/1002855559597580288	0	que tal falar posicao aumentar imposto vc brasil arrecada pouco	maylles
		2018-06-02 07:12	0			1.00285544417872E+018		https://twitter.com/Airton_Pescador/status/1002855444178722816	0	12t	Airton_Pescador
		2018-06-02 07:10	0			1.00285488152961E+018		https://twitter.com/maylles/status/1002854881529614337	0	abre mao entao jatinho fab cartao corporativo alguns assessores segurancas carro oficial isso sim ser contra privilegios falaciano	maylles
		2018-06-02 07:03	0			1.0028531921101E+018		https://twitter.com/maylles/status/1002853192110104577	0	sua preocupacao e tanta quer enfiar povo impostos	maylles
		2018-06-02 07:00	0			1.00285234119486E+018		https://twitter.com/mouzinhoaf/status/1002852341194862592	0	e serio q cara acha q chances ser presidente brasil k	mouzinhoaf
		2018-06-02 06:56	0			1.00285148369039E+018	@geraldoalckmin	https://twitter.com/BRpresidente45/status/1002851483690393602	0	br presidente 45	BRpresidente45
		2018-06-02 06:55	2			1.00285123481717E+018		https://twitter.com/RogerioASampaio/status/1002851234817171456	1	dividir menos 5 empresas diferentes promover competicao feroz	RogerioASampaio
		2018-06-02 06:53	0			1.00285076411974E+018		https://twitter.com/Eduardo19017763/status/1002850764119736320	0	o ciro unico pedir vivo roda viva saida pedro parente	Eduardo19017763
		2018-06-02 06:53	1			1.00285073199984E+018		https://twitter.com/PRosenstengel/status/1002850731999842304	0	os dinossauros morreram fome isso vai acontecer estado paquiderme assim rasteja brasilidade	PRosenstengel
		2018-06-02 06:45	12			1.00284858800587E+018		https://twitter.com/teresinhalopes/status/1002848588005871617	1	a unica saida correta e privatizacao pulverizada criar outro monopolio teremos concorrencia efetiva	teresinhalopes
		2018-06-02 06:35	0			1.0028461941781E+018		https://twitter.com/LuneCmoi/status/1002846194178101248	0	se brasil realmente pais serio pais verdade temer geraldo alckmin tantos outros sido captado tempo lula nao estaria incluso pesquisas sondagens	LuneCmoi
		2018-06-02 06:20	0			1.00284235089127E+018	@geraldoalckmin	https://twitter.com/macsanto787/status/1002842350891266048	0	fala serio twitterbobjac1002767833732997120	macsanto787
		2018-06-02 05:45	2			1.00283354446338E+018	@geraldoalckmin	https://twitter.com/Ihamma_1/status/1002833544463384576	2	eu vou 1 turno	Ihamma_1
		2018-06-02 05:43	0			1.00283312731049E+018		https://twitter.com/MaRcOsR91379096/status/1002833127310491648	0	vende porra	MaRcOsR91379096
		2018-06-02 04:49	0			1.00281960173711E+018		https://twitter.com/MendesOnca/status/1002819601737113600	0	ainda 14 anos frente aposentar	MendesOnca
		2018-06-02 04:47	0			1.00281891837592E+018		https://twitter.com/MczMendonca/status/1002818918375919617	0	santo santo fazendo santo	MczMendonca
		2018-06-02 04:45	0			1.00281845179315E+018		https://twitter.com/JooDaSi28228297/status/1002818451793154048	0	cala boca golpista safado	JooDaSi28228297
		2018-06-02 04:33	8			1.00281547942001E+018		https://twitter.com/Luciandrade/status/1002815479420014593	1	cao so impostos royalties pagos anualmente governo dao dinheiro q lucro vale estatal lucro estatais dao prejuizos povo brasileiro	Luciandrade
		2018-06-02 04:18	1			1.00281155221756E+018		https://twitter.com/fatimaleaum/status/1002811552217563137	0	cala boca 5astzclq	fatimaleaum
		2018-06-02 04:11	0			1.00280982638316E+018	@MarinaSilva	https://twitter.com/ufrjdaopressao/status/1002809826383155201	0	jurava eleitor xd	ufrjdaopressao
		2018-06-02 04:10	0			1.00280975354913E+018		https://twitter.com/fatimaleaum/status/1002809753549131776	0	falou santo precisamos recuperar merenda criancas devolver recuperacao rio tiete metro etc agora aviso urnas ganha tucanalha	fatimaleaum
		2018-06-02 03:35	1			1.00280097755095E+018		https://twitter.com/nandoafonso/status/1002800977550954496	2	precisamos definir mandamos pra siberia bangu1	nandoafonso
		2018-06-02 03:32	4			1.0027999779476E+018	@geraldoalckmin	https://twitter.com/vanessastellzer/status/1002799977947594752	5	gosto amoedo vou logo 1 turno nao podemos arriscar temos escolher um conjunto agora levalo 2	vanessastellzer
		2018-06-02 03:29	0			1.00279936043705E+018	@EduardoJorge43 @geraldoalckmin	https://twitter.com/vanessastellzer/status/1002799360437047296	1	sim nas eleicoes passadas votei aecio logo primeiro pq tava pavor marina ir dilma aqui govsp natalini pq certeza skaaaaaaf conseguiria ir pro 2	vanessastellzer
		2018-06-02 03:23	0			1.00279790700165E+018		https://twitter.com/libabda/status/1002797907001651200	0	a politca parente e psdb vem engana bobo povo brasileiro dono perrobr petroleo pagando pra acionista gringo sorrir	libabda
